1706554126674,0.0,180.0
1706554128272,1.4142135623730951,45.0
1706554128877,2.0,0.0
1706554129640,7.0710678118654755,8.13010235415598
1706554130343,10.198039027185569,348.69006752597977
1706554131179,13.038404810405298,355.6012946450045
1706554131848,14.142135623730951,351.86989764584405
1706554132470,17.029386365926403,356.63353933657015
1706554133308,18.110770276274835,353.6598082540901
1706554134020,21.02379604162864,357.2736890060937
1706554134996,22.090722034374522,354.8055710922652
1706554135707,23.021728866442675,357.5104470780009
1706554136359,24.08318915758459,355.2363583092738
1706554136786,25.019992006393608,357.7093899573615
1706554136844,26.076809620810597,355.6012946450045
1706554136900,33.015148038438355,358.26429541107166
1706554136953,42.04759208325728,357.2736890060937
1706554137004,47.095647357266465,356.3477772196937
1706554137071,52.03844732503075,357.79740183823424
1706554137122,55.00909015790027,358.95837332399003
1706554137183,54.037024344425184,357.8789036033386
1706554137248,57.0087712549569,358.99491399474584
1706554137312,56.0357029044876,357.95459151111277
1706554137386,59.00847396772772,359.0289780689209
1706554137443,60.03332407921454,358.0908475670036
1706554137507,61.00819617067857,359.06080905426444
1706554137574,66.03029607687671,358.26429541107166
1706554137633,71.00704190430693,359.19307054489764
1706554137713,66.03029607687671,358.26429541107166
1706554137772,67.00746227100382,359.14490260373327
1706554137826,66.03029607687671,358.26429541107166
1706554137875,65.00769185258002,359.1185960034179
1706554137924,62.03224967708329,358.1523897340054
1706554137974,61.00819617067857,359.06080905426444
1706554138042,58.034472514187634,358.02506598911805
1706554138095,55.00909015790027,358.95837332399003
1706554138142,52.03844732503075,357.79740183823424
1706554138197,51.0098029794274,358.8766972859246
1706554138252,48.041648597857254,357.6140559696112
1706554138302,47.01063709417264,358.7811247648687
1706554138363,44.04543109109048,357.3974377975002
1706554138433,43.01162633521314,358.6677801461303
1706554138482,40.049968789001575,357.1375947738883
1706554138533,39.01281840626232,358.5311992856142
1706554138588,36.05551275463989,356.8201698801357
1706554138647,35.014282800023196,358.36342295838324
1706554138704,32.0624390837628,356.4236656250026
1706554138757,31.016124838541646,358.1523897340054
